171.0,55.07142857142857
142.7,62.0
187.66666666666666,60.0
178.07142857142858,77.71428571428571
180.0,100.6
184.42857142857142,90.0
141.1,89.5
155.6,65.8
154.375,92.25
164.0,93.66666666666667
